NAME,ID,AGE,CITY,EXPENSE,RATING
vishi,123,22,pune,10000,2
lily,123,25,meerut,8500,5
yashi,125,24,banglore,2500,3
yashi,126,20,chennai,10000,4
yashi,125,21,meerut,6000,5
yashi,121,22,pune,2500,1
divya,125,21,mumbai,10000,5
divya,123,22,chennai,6000,2
lily,126,21,mumbai,4000,5
lily,121,23,mumbai,3550,0
vishi,126,20,meerut,8500,5
divya,123,22,mumbai,4000,2
saara,122,20,mumbai,10000,2
arshia,125,20,mumbai,8500,3
vishi,123,24,meerut,8500,3
vishi,126,21,pune,10000,1
saara,121,25,banglore,6000,2
yashi,121,22,banglore,3550,0
divya,126,22,delhi,8500,5
lily,121,25,meerut,8500,4
arshia,122,21,chennai,6000,4
divya,123,21,meerut,6000,0
arshia,121,21,mumbai,6000,3
divya,121,22,mumbai,2500,0
lily,124,21,mumbai,2500,2
lily,124,20,pune,6000,1
divya,126,22,pune,8500,5
saara,122,22,banglore,8500,4
yashi,124,24,meerut,3550,2
yashi,126,21,banglore,8500,1
arshia,122,25,chennai,6000,4
arshia,126,20,meerut,4000,0
saara,121,24,pune,4000,0
lily,122,21,mumbai,8500,2
saara,123,25,mumbai,10000,1
yashi,124,24,pune,3550,4
arshia,121,24,chennai,4000,2
vishi,121,25,banglore,2500,5
arshia,123,20,mumbai,3550,3
yashi,121,22,delhi,3550,1
divya,126,22,banglore,8500,2
divya,122,23,delhi,2500,5
yashi,123,22,delhi,2500,3
divya,125,25,mumbai,6000,4
divya,123,24,banglore,2500,1
saara,123,21,banglore,8500,4
vishi,123,24,delhi,10000,0
vishi,123,20,mumbai,4000,1
vishi,125,23,banglore,4000,2
lily,121,24,mumbai,3550,0
